CustomerID,Recency,Frequency,Monetary,Cluster,Segment
14467.0,18,4,471.76,0,Churn
14470.0,12,2,159.01,0,Churn
14472.0,104,8,870.37,2,Churn
14474.0,46,1,109.74000000000001,0,Churn
14475.0,72,3,271.40000000000003,0,Churn
14476.0,257,1,67.0,0,Churn
14479.0,254,2,133.15,0,Churn
14481.0,165,2,90.2,0,Churn
14482.0,18,6,537.09,0,Churn
14483.0,282,1,48.0,0,Churn
14484.0,50,1,119.5,0,Churn
14485.0,39,1,105.45,0,Churn
14487.0,27,6,498.15,0,Churn
14488.0,68,1,136.08,0,Churn
14489.0,207,1,385.3,0,Churn
14491.0,175,2,119.1,0,Churn
14493.0,7,5,525.1800000000001,0,Churn
14494.0,26,1,30.0,0,Churn
14495.0,51,2,104.0,0,Churn
14496.0,312,1,51.019999999999996,0,Churn
14497.0,309,1,131.9,0,Churn
14498.0,43,5,860.5,2,Churn
14499.0,26,3,604.96,0,Churn
14500.0,88,1,21.0,0,Churn
14501.0,320,1,17.700000000000003,0,Churn
14502.0,20,9,1401.68,2,Churn
14503.0,3,6,748.24,2,Churn
14504.0,47,4,317.36,0,Churn
14505.0,17,8,3034.12,3,Loyal
14506.0,17,5,959.13,2,Churn
14507.0,40,5,456.49,0,Churn
14508.0,22,2,101.89,0,Churn
14511.0,11,4,174.38,0,Churn
14512.0,188,2,112.72,0,Churn
14513.0,289,1,14.1,0,Churn
14514.0,61,3,289.48,0,Churn
14515.0,18,6,715.8,2,Churn
14517.0,33,2,81.4,0,Churn
14518.0,64,1,30.9,0,Churn
14522.0,92,2,19.46,0,Churn
14523.0,108,1,10.2,0,Churn
14524.0,72,8,796.19,2,Churn
14525.0,20,9,916.39,2,Churn
14527.0,3,54,2233.65,2,Churn
14528.0,37,1,78.75,0,Churn
14529.0,60,3,512.29,0,Churn
14530.0,26,6,922.0,2,Churn
14532.0,236,3,84.31,0,Churn
14533.0,25,3,136.54000000000002,0,Churn
14534.0,3,18,1904.58,2,Churn
14535.0,60,3,1268.41,2,Churn
14536.0,260,1,35.45,0,Churn
14538.0,65,2,131.52,0,Churn
14539.0,16,2,92.69,0,Churn
14540.0,10,3,205.29000000000002,0,Churn
14541.0,59,6,314.4,0,Churn
14543.0,29,9,125.04,0,Churn
14544.0,24,2,425.37,0,Churn
14546.0,5,5,1449.77,2,Churn
14547.0,4,8,1783.0,2,Churn
14549.0,311,1,157.48,0,Churn
14550.0,11,2,258.41,0,Churn
14551.0,18,1,15.8,0,Churn
14552.0,152,1,123.87,0,Churn
14553.0,19,5,372.58,0,Churn
14554.0,10,3,770.09,2,Churn
14555.0,57,2,101.75,0,Churn
14560.0,31,3,70.72,0,Churn
14561.0,76,3,182.12,0,Churn
14562.0,4,17,1692.13,2,Churn
14565.0,96,4,439.53000000000003,0,Churn
14569.0,1,1,25.85,0,Churn
14570.0,281,2,80.76,0,Churn
14572.0,3,6,1027.45,2,Churn
14573.0,180,9,495.99,0,Churn
14577.0,13,4,638.61,0,Churn
14578.0,3,1,45.1,0,Churn
14581.0,17,1,80.07000000000001,0,Churn
14582.0,41,1,1.56,0,Churn
14583.0,6,5,651.98,0,Churn
14584.0,169,4,504.41,0,Churn
14585.0,50,1,143.87,0,Churn
14586.0,277,1,25.200000000000003,0,Churn
14587.0,19,9,1012.63,2,Churn
14591.0,15,4,742.97,2,Churn
14592.0,35,3,346.18,0,Churn
14593.0,22,3,378.65,0,Churn
14594.0,7,2,245.63,0,Churn
14595.0,20,5,431.61,0,Churn
14597.0,11,1,105.50999999999999,0,Churn
14598.0,44,1,189.66,0,Churn
14600.0,306,1,159.55,0,Churn
14606.0,1,90,5246.41,3,Loyal
14607.0,19,1,35.400000000000006,0,Churn
14608.0,86,1,3.75,0,Churn
14619.0,246,1,92.50000000000001,0,Churn
14620.0,206,2,124.03,0,Churn
14621.0,1,5,675.2,2,Churn
14622.0,185,1,203.60000000000002,0,Churn
14623.0,32,5,372.23,0,Churn
14624.0,59,1,53.7,0,Churn
14625.0,196,2,260.5,0,Churn
14626.0,24,4,796.0400000000001,2,Churn
14628.0,242,1,79.65,0,Churn
14629.0,4,2,280.83,0,Churn
14631.0,51,3,209.5,0,Churn
14632.0,263,1,60.14,0,Churn
14633.0,266,1,76.70000000000002,0,Churn
14636.0,36,2,255.64000000000004,0,Churn
14638.0,51,1,64.64,0,Churn
14639.0,52,6,437.68,0,Churn
14640.0,24,6,435.41,0,Churn
14641.0,22,1,17.700000000000003,0,Churn
14643.0,170,2,40.8,0,Churn
14644.0,68,2,126.82000000000001,0,Churn
14645.0,157,2,163.9,0,Churn
14646.0,37,15,619.23,0,Churn
14647.0,201,1,120.37,0,Churn
14649.0,5,4,394.78000000000003,0,Churn
14651.0,67,2,256.86,0,Churn
14652.0,77,1,61.8,0,Churn
14653.0,1,7,944.24,2,Churn
14656.0,169,2,170.25,0,Churn
14657.0,18,4,497.27,0,Churn
14658.0,5,2,69.45,0,Churn
14659.0,9,9,1344.63,2,Churn
14660.0,87,2,103.36,0,Churn
14661.0,27,1,11.049999999999999,0,Churn
14662.0,29,4,357.78,0,Churn
14664.0,20,2,352.53,0,Churn
14665.0,61,4,478.98,0,Churn
14666.0,24,1,50.25,0,Churn
14667.0,11,24,2327.6,2,Churn
14669.0,242,3,690.63,2,Churn
14670.0,280,2,312.99,0,Churn
14672.0,235,2,255.39,0,Churn
14673.0,3,5,149.96,0,Churn
14675.0,16,1,310.65,0,Churn
14680.0,72,12,758.75,2,Churn
14681.0,212,1,15.0,0,Churn
14684.0,26,5,958.61,2,Churn
14687.0,107,1,94.92,0,Churn
14688.0,8,20,1686.34,2,Churn
14689.0,209,1,64.65,0,Churn
14690.0,44,2,209.16,0,Churn
14691.0,71,3,237.14000000000001,0,Churn
14692.0,137,4,344.15,0,Churn
14693.0,265,1,45.4,0,Churn
14696.0,4,7,637.5,0,Churn
14697.0,218,2,65.06,0,Churn
14698.0,2,5,701.01,2,Churn
14699.0,214,1,12.600000000000001,0,Churn
14700.0,32,3,710.94,2,Churn
14701.0,11,8,1177.78,2,Churn
14702.0,1,17,1189.3,2,Churn
14703.0,15,1,225.74,0,Churn
14704.0,20,7,968.89,2,Churn
14708.0,3,1,45.0,0,Churn
14709.0,15,13,1739.25,2,Churn
14710.0,14,4,416.3,0,Churn
14711.0,10,11,1042.05,2,Churn
14712.0,75,2,39.15,0,Churn
14713.0,9,11,1409.25,2,Churn
14714.0,24,1,31.9,0,Churn
14715.0,25,4,333.84999999999997,0,Churn
14716.0,43,2,114.6,0,Churn
14719.0,2,5,943.87,2,Churn
14720.0,6,2,58.08,0,Churn
14722.0,147,1,98.98,0,Churn
14723.0,10,6,716.45,2,Churn
14725.0,25,1,167.75,0,Churn
14727.0,274,1,48.5,0,Churn
14729.0,374,1,225.25,0,Churn
14730.0,1,8,1021.81,2,Churn
14731.0,47,2,183.71,0,Churn
14732.0,8,8,763.4,2,Churn
14733.0,145,7,234.4,0,Churn
14735.0,4,18,1339.76,2,Churn
14737.0,353,1,78.5,0,Churn
14738.0,43,3,103.34,0,Churn
14739.0,220,2,61.6,0,Churn
14740.0,197,3,603.04,0,Churn
14741.0,12,6,240.40000000000003,0,Churn
14744.0,60,4,61.75,0,Churn
14745.0,113,4,487.15000000000003,0,Churn
14747.0,249,1,92.5,0,Churn
14748.0,29,4,536.04,0,Churn
14752.0,44,1,30.0,0,Churn
14753.0,87,1,232.0,0,Churn
14754.0,45,2,147.98,0,Churn
14755.0,10,11,986.7,2,Churn
14756.0,15,1,168.38,0,Churn
14757.0,75,1,130.78,0,Churn
14758.0,145,4,319.21999999999997,0,Churn
14759.0,5,3,381.16,0,Churn
14760.0,297,1,35.400000000000006,0,Churn
14761.0,335,1,52.5,0,Churn
14762.0,264,1,64.5,0,Churn
14765.0,29,3,80.86,0,Churn
14766.0,8,6,797.23,2,Churn
14768.0,127,1,15.0,0,Churn
14769.0,3,8,3519.75,3,Loyal
14770.0,232,2,179.72000000000003,0,Churn
14775.0,58,2,47.099999999999994,0,Churn
14776.0,51,8,273.3,0,Churn
14778.0,127,2,194.0,0,Churn
14779.0,281,3,154.55,0,Churn
14780.0,55,2,195.0,0,Churn
14782.0,320,1,49.5,0,Churn
14784.0,324,1,13.52,0,Churn
14788.0,7,2,105.2,0,Churn
14790.0,29,3,262.9,0,Churn
14792.0,64,1,1.95,0,Churn
14793.0,21,1,72.94,0,Churn
14794.0,3,6,564.19,0,Churn
14796.0,1,17,3859.97,3,Loyal
14798.0,53,2,36.84,0,Churn
14799.0,51,1,12.77,0,Churn
14800.0,48,12,1751.76,2,Churn
14801.0,61,1,96.91,0,Churn
14803.0,162,3,117.72000000000001,0,Churn
14804.0,9,1,26.32,0,Churn
14805.0,53,2,52.8,0,Churn
14806.0,75,1,30.299999999999997,0,Churn
14808.0,40,7,900.89,2,Churn
14810.0,41,11,1793.91,2,Churn
14813.0,370,2,99.4,0,Churn
14815.0,37,2,172.42000000000002,0,Churn
14817.0,200,2,546.45,0,Churn
14818.0,74,3,139.87,0,Churn
14819.0,64,2,64.92,0,Churn
14820.0,21,4,113.8,0,Churn
14821.0,367,1,23.6,0,Churn
14823.0,180,3,111.18,0,Churn
14824.0,10,3,128.10000000000002,0,Churn
14825.0,4,12,1100.05,2,Churn
14829.0,29,4,320.90000000000003,0,Churn
14830.0,53,1,124.26,0,Churn
14834.0,18,6,262.34000000000003,0,Churn
14836.0,28,2,18.0,0,Churn
14837.0,90,4,511.29,0,Churn
14840.0,268,1,15.0,0,Churn
14841.0,53,5,429.6,0,Churn
14842.0,44,4,1073.92,2,Churn
14844.0,64,4,318.68,0,Churn
14847.0,149,1,113.10000000000001,0,Churn
14849.0,22,20,1577.1200000000001,2,Churn
14850.0,312,1,22.2,0,Churn
14851.0,23,2,85.38,0,Churn
14852.0,58,6,722.98,2,Churn
14853.0,24,2,53.7,0,Churn
14854.0,78,6,334.46000000000004,0,Churn
14855.0,135,1,6.8,0,Churn
14856.0,36,3,350.86,0,Churn
14857.0,60,2,175.9,0,Churn
14859.0,13,4,430.02,0,Churn
14860.0,19,1,13.52,0,Churn
14862.0,26,2,156.28,0,Churn
14866.0,141,1,26.77,0,Churn
14867.0,186,3,153.12,0,Churn
14868.0,3,7,882.88,2,Churn
14869.0,9,2,275.09,0,Churn
14870.0,262,1,79.30000000000001,0,Churn
14871.0,3,4,290.98,0,Churn
14873.0,210,1,154.7,0,Churn
14875.0,108,2,244.34,0,Churn
14878.0,13,9,386.76,0,Churn
14880.0,77,3,142.32,0,Churn
14881.0,20,1,15.6,0,Churn
14882.0,34,1,45.0,0,Churn
14883.0,19,5,297.9,0,Churn
14886.0,253,1,117.2,0,Churn
14888.0,207,1,293.9,0,Churn
14889.0,336,1,72.60000000000001,0,Churn
14890.0,254,1,70.15,0,Churn
14891.0,148,2,281.5,0,Churn
14893.0,10,2,425.40000000000003,0,Churn
14894.0,85,1,104.44000000000001,0,Churn
14895.0,8,14,2020.64,2,Churn
14896.0,205,2,169.03,0,Churn
14897.0,53,1,29.400000000000002,0,Churn
14898.0,23,5,460.3,0,Churn
14901.0,11,8,469.05,0,Churn
14902.0,26,1,121.54,0,Churn
14903.0,21,5,1646.34,2,Churn
14904.0,2,2,118.22,0,Churn
14905.0,158,2,36.1,0,Churn
14907.0,3,6,905.8000000000001,2,Churn
14910.0,3,4,261.25,0,Churn
14911.0,1,170,22229.21,1,Loyal
14912.0,17,2,34.2,0,Churn
14913.0,36,4,159.74,0,Churn
14915.0,91,2,43.72,0,Churn
14916.0,71,4,483.6,0,Churn
14918.0,116,2,105.5,0,Churn
14920.0,213,2,336.44,0,Churn
14921.0,30,2,418.76000000000005,0,Churn
14923.0,51,1,231.86,0,Churn
14924.0,246,1,105.65,0,Churn
14929.0,32,1,24.98,0,Churn
14930.0,109,3,683.86,2,Churn
14931.0,5,3,128.5,0,Churn
14932.0,366,1,15.0,0,Churn
14934.0,82,2,426.2,0,Churn
14936.0,34,6,1538.13,2,Churn
14944.0,77,7,423.6,0,Churn
14947.0,131,1,40.8,0,Churn
14948.0,23,6,312.36,0,Churn
14950.0,19,1,83.6,0,Churn
14951.0,79,1,35.400000000000006,0,Churn
14952.0,207,3,284.90000000000003,0,Churn
14953.0,25,1,147.65,0,Churn
14954.0,12,1,150.1,0,Churn
14957.0,253,1,58.49,0,Churn
14958.0,147,3,122.53,0,Churn
14959.0,64,4,317.26,0,Churn
14960.0,8,2,94.75,0,Churn
14961.0,11,9,1763.5900000000001,2,Churn
14963.0,10,5,568.12,0,Churn
14964.0,247,1,27.0,0,Churn
14965.0,96,1,256.82,0,Churn
14966.0,15,1,126.23,0,Churn
14968.0,30,1,86.4,0,Churn
14970.0,68,1,11.809999999999999,0,Churn
14971.0,35,3,523.31,0,Churn
14972.0,128,1,30.07,0,Churn
14973.0,107,2,26.12,0,Churn
14974.0,37,1,65.49,0,Churn
14975.0,57,1,13.899999999999999,0,Churn
14976.0,57,6,254.55,0,Churn
14978.0,72,5,567.11,0,Churn
14981.0,246,1,88.2,0,Churn
14984.0,19,2,64.42,0,Churn
14985.0,198,2,194.5,0,Churn
14988.0,212,1,168.86,0,Churn
14995.0,39,2,157.33,0,Churn
14997.0,46,1,12.5,0,Churn
14998.0,170,2,174.43,0,Churn
15000.0,48,1,275.87,0,Churn
15002.0,116,4,829.94,2,Churn
15004.0,147,1,489.53000000000003,0,Churn
15005.0,16,28,4318.59,3,Loyal
15006.0,51,1,323.46,0,Churn
15007.0,159,1,52.61,0,Churn
15009.0,12,3,823.05,2,Churn
15010.0,36,1,56.0,0,Churn
15012.0,54,2,248.51,0,Churn
15014.0,43,2,109.78,0,Churn
15016.0,173,1,63.71,0,Churn
15017.0,34,1,67.93,0,Churn
15018.0,39,3,203.62,0,Churn
15019.0,267,1,177.92,0,Churn
15021.0,9,9,1035.01,2,Churn
15022.0,12,3,378.33,0,Churn
15023.0,3,11,2354.88,2,Churn
15024.0,10,6,896.55,2,Churn
15025.0,33,1,237.91,0,Churn
15026.0,80,3,296.95,0,Churn
15027.0,168,2,135.2,0,Churn
15028.0,43,2,120.14,0,Churn
15031.0,4,4,260.36,0,Churn
15032.0,256,2,258.85,0,Churn
15033.0,5,10,1611.31,2,Churn
15034.0,16,8,1814.47,2,Churn
15035.0,90,1,111.49,0,Churn
15036.0,72,2,283.3,0,Churn
15038.0,69,5,191.6,0,Churn
15039.0,10,43,7847.13,3,Loyal
15041.0,170,1,131.15,0,Churn
15042.0,199,1,46.68,0,Churn
15044.0,19,16,2092.07,2,Churn
15045.0,152,1,23.700000000000003,0,Churn
15046.0,9,14,568.55,0,Churn
15047.0,270,1,149.3,0,Churn
15048.0,65,4,202.84,0,Churn
15049.0,274,1,1.7,0,Churn
15050.0,25,2,113.67999999999999,0,Churn
15051.0,23,3,459.29,0,Churn
15052.0,319,1,132.4,0,Churn
15053.0,5,3,246.82,0,Churn
15054.0,12,2,243.27,0,Churn
15058.0,25,11,823.14,2,Churn
15059.0,41,9,749.32,2,Churn
15060.0,8,3,171.47,0,Churn
15061.0,301,2,4.88,0,Churn
15062.0,71,4,505.5,0,Churn
15065.0,38,4,813.47,2,Churn
15066.0,53,1,80.76,0,Churn
15067.0,78,3,578.12,0,Churn
15068.0,46,2,344.77,0,Churn
15069.0,179,1,347.66,0,Churn
15071.0,94,2,83.62,0,Churn
15073.0,10,3,264.75,0,Churn
15074.0,105,1,363.74,0,Churn
15075.0,78,1,66.84,0,Churn
15076.0,173,1,152.02,0,Churn
15078.0,7,26,4618.68,3,Loyal
15079.0,213,3,236.3,0,Churn
15081.0,22,5,155.14000000000001,0,Churn
15083.0,257,1,13.049999999999999,0,Churn
15087.0,282,1,82.50000000000001,0,Churn
15088.0,67,1,147.06,0,Churn
15089.0,10,6,660.37,2,Churn
15090.0,308,1,131.6,0,Churn
15091.0,68,1,111.76,0,Churn
15092.0,215,2,78.3,0,Churn
15093.0,18,4,250.0,0,Churn
15095.0,104,3,212.64000000000001,0,Churn
15096.0,43,1,42.040000000000006,0,Churn
15097.0,4,1,91.01,0,Churn
15099.0,84,1,222.17000000000002,0,Churn
15101.0,359,1,12.600000000000001,0,Churn
15103.0,31,2,147.3,0,Churn
15104.0,197,2,111.15,0,Churn
15105.0,18,4,478.62,0,Churn
15106.0,18,5,396.04,0,Churn
15107.0,334,3,65.7,0,Churn
15108.0,142,3,273.20000000000005,0,Churn
15109.0,246,1,132.2,0,Churn
15110.0,45,2,107.7,0,Churn
15111.0,29,3,210.58,0,Churn
15113.0,54,1,125.67,0,Churn
15114.0,30,8,498.74,0,Churn
15115.0,18,1,86.52,0,Churn
15116.0,18,3,267.6,0,Churn
15117.0,15,5,805.13,2,Churn
15119.0,246,1,76.4,0,Churn
15120.0,134,1,30.0,0,Churn
15121.0,50,2,180.22,0,Churn
15122.0,114,3,280.2,0,Churn
15123.0,7,2,531.02,0,Churn
15124.0,23,1,7.9,0,Churn
15125.0,113,2,32.1,0,Churn
15127.0,66,1,49.5,0,Churn
15128.0,60,4,392.28,0,Churn
15129.0,50,5,220.62,0,Churn
15130.0,170,1,138.8,0,Churn
15132.0,18,4,237.10000000000002,0,Churn
15133.0,128,3,82.7,0,Churn
15134.0,15,7,418.64000000000004,0,Churn
15135.0,239,1,121.2,0,Churn
15136.0,3,4,474.6,0,Churn
15139.0,240,2,60.24000000000001,0,Churn
15140.0,52,5,183.25,0,Churn
15142.0,46,1,43.7,0,Churn
15143.0,226,1,75.60000000000001,0,Churn
15144.0,8,15,1006.2,2,Churn
15145.0,44,3,192.04000000000002,0,Churn
15146.0,165,2,276.8,0,Churn
15148.0,11,1,135.0,0,Churn
15149.0,134,1,100.80000000000001,0,Churn
15150.0,17,9,1491.3,2,Churn
15152.0,10,13,1283.5,2,Churn
15153.0,31,1,88.08,0,Churn
15154.0,75,1,128.02,0,Churn
15156.0,1,3,226.86,0,Churn
15157.0,4,3,234.05,0,Churn
15159.0,2,21,2128.81,2,Churn
15163.0,18,2,107.35,0,Churn
15164.0,69,3,419.06,0,Churn
15165.0,373,1,148.9,0,Churn
15167.0,321,1,108.60000000000001,0,Churn
15168.0,26,1,34.5,0,Churn
15172.0,9,5,634.3000000000001,0,Churn
15174.0,323,1,75.75,0,Churn
15175.0,72,1,19.5,0,Churn
15178.0,260,1,40.5,0,Churn
15179.0,18,3,263.05,0,Churn
15180.0,367,1,43.85,0,Churn
15182.0,154,2,232.17000000000002,0,Churn
15184.0,29,2,155.64,0,Churn
15186.0,14,2,153.0,0,Churn
15187.0,2,5,177.88,0,Churn
15189.0,4,18,546.1,0,Churn
15192.0,120,3,111.10000000000001,0,Churn
15194.0,3,14,1091.46,2,Churn
15197.0,11,2,71.5,0,Churn
15198.0,92,1,13.52,0,Churn
15201.0,126,4,112.6,0,Churn
15203.0,26,6,1326.1000000000001,2,Churn
15204.0,357,1,16.5,0,Churn
15205.0,85,2,94.3,0,Churn
15206.0,146,2,53.10000000000001,0,Churn
15208.0,1,5,197.62,0,Churn
15210.0,225,1,57.82,0,Churn
15211.0,60,2,345.56,0,Churn
15212.0,241,1,42.199999999999996,0,Churn
15213.0,319,2,200.55,0,Churn
15214.0,2,7,469.65000000000003,0,Churn
15215.0,47,3,98.44000000000001,0,Churn
15218.0,11,8,506.53000000000003,0,Churn
15219.0,176,1,31.6,0,Churn
15220.0,52,5,463.53000000000003,0,Churn
15223.0,226,2,99.35000000000001,0,Churn
15224.0,358,2,30.950000000000003,0,Churn
15225.0,234,1,34.2,0,Churn
15226.0,311,1,45.9,0,Churn
15227.0,37,5,201.1,0,Churn
15228.0,66,3,542.2,0,Churn
15230.0,241,1,150.9,0,Churn
15232.0,113,2,84.1,0,Churn
15234.0,277,1,87.0,0,Churn
15235.0,218,12,887.5,2,Churn
15236.0,299,1,28.400000000000002,0,Churn
15237.0,2,4,508.43,0,Churn
15238.0,29,3,198.62,0,Churn
15239.0,10,2,192.62,0,Churn
15240.0,45,5,282.72,0,Churn
15241.0,67,7,379.0,0,Churn
15243.0,74,1,104.38,0,Churn
15244.0,65,2,163.18,0,Churn
15245.0,134,3,561.5,0,Churn
15246.0,238,2,390.3,0,Churn
15249.0,32,13,1577.81,2,Churn
15252.0,36,2,115.9,0,Churn
15253.0,16,4,95.2,0,Churn
15254.0,127,1,137.52,0,Churn
15255.0,67,1,159.14000000000001,0,Churn
15256.0,149,1,48.05,0,Churn
15258.0,169,2,189.9,0,Churn
15260.0,100,6,292.15000000000003,0,Churn
15261.0,135,1,32.24,0,Churn
15262.0,324,1,76.70000000000002,0,Churn
15263.0,107,1,38.25,0,Churn
15264.0,64,1,61.480000000000004,0,Churn
15265.0,151,2,228.60000000000002,0,Churn
15266.0,338,1,15.0,0,Churn
15270.0,239,2,82.25,0,Churn
15271.0,7,15,953.52,2,Churn
15272.0,57,2,185.01000000000002,0,Churn
15274.0,4,2,226.33,0,Churn
15275.0,38,1,176.22,0,Churn
15276.0,66,1,82.46,0,Churn
15277.0,47,1,30.0,0,Churn
15279.0,355,1,44.6,0,Churn
15280.0,172,1,46.22,0,Churn
15281.0,59,9,725.62,2,Churn
15287.0,71,1,61.800000000000004,0,Churn
15288.0,201,3,289.1,0,Churn
15289.0,29,3,65.70000000000002,0,Churn
15290.0,5,13,422.6,0,Churn
15291.0,26,5,181.36,0,Churn
15292.0,201,1,70.34,0,Churn
15296.0,51,5,1333.78,2,Churn
15297.0,10,3,391.65000000000003,0,Churn
15298.0,2,9,793.88,2,Churn
15300.0,64,1,130.74,0,Churn
15301.0,51,9,821.89,2,Churn
15303.0,290,1,156.3,0,Churn
15304.0,61,4,136.90000000000003,0,Churn
15306.0,64,3,238.52,0,Churn
15307.0,96,1,40.2,0,Churn
15308.0,274,1,70.2,0,Churn
15311.0,1,91,6357.48,3,Loyal
15312.0,75,4,255.3,0,Churn
15314.0,199,1,52.10000000000001,0,Churn
15315.0,116,1,17.700000000000003,0,Churn
15319.0,284,1,17.700000000000003,0,Churn
15320.0,44,1,116.81,0,Churn
15321.0,71,3,547.74,0,Churn
15322.0,86,1,196.54,0,Churn
15325.0,104,1,74.2,0,Churn
15326.0,334,1,84.6,0,Churn
15329.0,39,3,299.44,0,Churn
15332.0,370,2,101.7,0,Churn
15333.0,208,1,129.7,0,Churn
15334.0,157,3,300.37,0,Churn
15335.0,54,1,104.72,0,Churn
15339.0,66,2,354.2,0,Churn
15342.0,130,1,76.8,0,Churn
15343.0,87,1,58.3,0,Churn
15344.0,74,1,80.22,0,Churn
15345.0,46,1,65.58000000000001,0,Churn
15346.0,333,1,132.15,0,Churn
15347.0,366,1,56.400000000000006,0,Churn
15348.0,72,1,115.2,0,Churn
15349.0,158,2,181.78,0,Churn
15351.0,12,7,885.22,2,Churn
15353.0,255,2,198.97,0,Churn
15355.0,53,1,11.8,0,Churn
15356.0,31,10,2445.43,3,Loyal
15358.0,5,21,2561.8,3,Loyal
15360.0,40,1,49.6,0,Churn
15363.0,373,1,96.95,0,Churn
15364.0,96,1,30.240000000000002,0,Churn
15365.0,26,6,573.77,0,Churn
15366.0,75,2,220.8,0,Churn
15367.0,57,3,539.4,0,Churn
15370.0,71,5,609.9200000000001,0,Churn
15373.0,8,9,526.8100000000001,0,Churn
15376.0,40,3,653.55,0,Churn
15379.0,169,7,1133.69,2,Churn
15380.0,9,4,176.94,0,Churn
15381.0,268,1,17.700000000000003,0,Churn
15382.0,15,5,1441.3,2,Churn
15384.0,170,2,116.2,0,Churn
15385.0,40,1,50.96,0,Churn
15386.0,186,1,61.2,0,Churn
15388.0,270,1,49.54,0,Churn
15392.0,5,4,307.22,0,Churn
15393.0,16,2,26.7,0,Churn
15394.0,10,4,868.62,2,Churn
15396.0,113,1,34.5,0,Churn
15397.0,290,1,30.8,0,Churn
15398.0,16,2,371.68,0,Churn
15399.0,1,3,320.42,0,Churn
15402.0,149,2,141.71,0,Churn
15406.0,31,2,231.14000000000001,0,Churn
15407.0,34,4,327.67,0,Churn
15408.0,264,1,80.85000000000001,0,Churn
15410.0,84,8,533.6600000000001,0,Churn
15411.0,26,4,373.34000000000003,0,Churn
15412.0,171,1,39.89,0,Churn
15414.0,10,3,117.80000000000001,0,Churn
15415.0,313,1,285.36,0,Churn
15416.0,65,4,777.63,2,Churn
15417.0,85,1,495.6,0,Churn
15419.0,25,1,15.299999999999999,0,Churn
15421.0,59,4,561.8000000000001,0,Churn
15422.0,323,2,70.5,0,Churn
15424.0,254,1,56.1,0,Churn
15426.0,19,5,746.82,2,Churn
15427.0,33,3,951.76,2,Churn
15428.0,15,1,57.900000000000006,0,Churn
15429.0,27,2,137.81,0,Churn
15432.0,23,1,97.54,0,Churn
15433.0,214,2,338.9,0,Churn
15434.0,107,3,113.4,0,Churn
15435.0,22,1,74.29,0,Churn
15436.0,12,3,735.96,2,Churn
15437.0,262,1,110.91,0,Churn
15438.0,131,1,80.68,0,Churn
15440.0,55,3,188.53,0,Churn
15443.0,2,7,1654.27,2,Churn
15444.0,9,2,835.05,2,Churn
15445.0,264,1,17.700000000000003,0,Churn
15447.0,331,1,31.220000000000002,0,Churn
15448.0,313,1,172.94,0,Churn
15449.0,185,2,199.15,0,Churn
15450.0,30,1,116.94,0,Churn
15452.0,30,3,275.75,0,Churn
15453.0,2,7,784.08,2,Churn
15454.0,362,1,79.05,0,Churn
15456.0,283,3,232.78,0,Churn
15457.0,262,1,190.27,0,Churn
15460.0,354,1,124.35,0,Churn
15462.0,187,1,15.0,0,Churn
15463.0,29,1,33.5,0,Churn
15464.0,338,1,447.0,0,Churn
15465.0,62,8,147.60000000000002,0,Churn
15466.0,85,1,210.98,0,Churn
15467.0,9,3,317.6,0,Churn
15468.0,51,1,127.38,0,Churn
15469.0,50,2,104.04,0,Churn
15471.0,2,1,259.27,0,Churn
15472.0,113,1,282.11,0,Churn
15475.0,77,1,29.1,0,Churn
15478.0,40,2,232.41000000000003,0,Churn
15480.0,116,1,171.9,0,Churn
15482.0,359,1,24.0,0,Churn
15483.0,161,4,136.21,0,Churn
15484.0,1,4,701.51,2,Churn
15485.0,30,3,313.75,0,Churn
15489.0,23,3,291.0,0,Churn
15491.0,101,5,319.68,0,Churn
15492.0,74,1,63.68,0,Churn
15493.0,33,5,772.77,2,Churn
15494.0,21,2,281.19,0,Churn
15498.0,3,19,2584.5,3,Loyal
15500.0,8,4,220.0,0,Churn
15502.0,16,7,609.5,0,Churn
15503.0,363,1,104.29,0,Churn
15504.0,81,1,43.63,0,Churn
15505.0,53,3,279.6,0,Churn
15506.0,23,3,535.48,0,Churn
15507.0,172,1,122.22,0,Churn
15508.0,189,6,479.43,0,Churn
15511.0,12,5,318.03000000000003,0,Churn
15512.0,360,1,47.8,0,Churn
15513.0,41,12,1185.43,2,Churn
15514.0,12,9,912.97,2,Churn
15516.0,45,3,43.83,0,Churn
15517.0,233,1,90.35,0,Churn
15518.0,64,7,1173.4,2,Churn
15521.0,40,6,692.42,2,Churn
15522.0,33,2,158.29999999999998,0,Churn
15523.0,84,1,24.16,0,Churn
15525.0,2,3,462.07,0,Churn
15526.0,33,1,9.14,0,Churn
15527.0,19,8,562.84,0,Churn
15528.0,254,1,101.97,0,Churn
15529.0,23,11,2284.17,2,Churn
15530.0,22,4,482.47,0,Churn
15531.0,8,2,816.45,2,Churn
15532.0,25,4,640.5600000000001,0,Churn
15533.0,19,3,282.82,0,Churn
15535.0,173,3,132.6,0,Churn
15537.0,163,1,32.47,0,Churn
15539.0,7,1,187.88,0,Churn
15540.0,11,1,102.72,0,Churn
15541.0,114,1,55.38,0,Churn
15543.0,288,1,87.4,0,Churn
15544.0,9,9,1405.08,2,Churn
15545.0,54,2,135.82999999999998,0,Churn
15547.0,7,13,2130.72,2,Churn
15549.0,77,3,701.1,2,Churn
